issue_type,issue_detail,columns_involved,EMP_ID,EMP_NAME,EMAIL,PHONE,SALARY,DEPT_ID,JOIN_DATE
null_blank,Null values detected in column EMP_NAME,EMP_NAME,61,,employee61@example.com,9301812144,74534,18,2025-03-11
null_blank,Null values detected in column EMP_NAME,EMP_NAME,62,,employee62@example.com,9187975261,47757,6,2025-01-19
null_blank,Null values detected in column EMP_NAME,EMP_NAME,63,,employee63@example.com,9549960629,50553,10,2025-01-07
null_blank,Null values detected in column EMP_NAME,EMP_NAME,64,,employee64@example.com,9213748560,30647,12,2024-07-17
null_blank,Null values detected in column EMP_NAME,EMP_NAME,65,,employee65@example.com,9274564791,95655,17,2020-09-01
null_blank,Null values detected in column EMP_NAME,EMP_NAME,66,,employee66@example.com,9269627089,92490,3,2020-08-12
null_blank,Null values detected in column EMP_NAME,EMP_NAME,67,,employee67@example.com,9333550614,37693,9,2020-12-10
null_blank,Null values detected in column EMP_NAME,EMP_NAME,68,,employee68@example.com,9943419106,105204,8,2021-01-17
null_blank,Null values detected in column EMP_NAME,EMP_NAME,69,,employee69@example.com,9317323827,61724,15,2025-03-28
null_blank,Null values detected in column EMP_NAME,EMP_NAME,70,,employee70@example.com,9345108654,104075,3,2024-09-30
null_blank,Null values detected in column EMP_NAME,EMP_NAME,71,,employee71@example.com,9424370874,64589,16,2020-08-19
null_blank,Null values detected in column EMP_NAME,EMP_NAME,72,,employee72@example.com,9777255682,73989,4,2021-03-22
null_blank,Null values detected in column EMP_NAME,EMP_NAME,73,,employee73@example.com,9572412385,112020,5,2024-07-14
null_blank,Null values detected in column EMP_NAME,EMP_NAME,74,,employee74@example.com,9517911241,95606,15,2020-09-07
null_blank,Null values detected in column EMP_NAME,EMP_NAME,75,,employee75@example.com,9228984728,121378,5,2020-08-03
null_blank,Null values detected in column EMP_NAME,EMP_NAME,76,,employee76@example.com,9684171786,124681,9,2023-06-18
null_blank,Null values detected in column EMP_NAME,EMP_NAME,77,,employee77@example.com,9533323225,146280,1,2020-10-23
null_blank,Null values detected in column EMP_NAME,EMP_NAME,78,,employee78@example.com,9586393357,112002,20,2022-04-11
null_blank,Null values detected in column EMP_NAME,EMP_NAME,79,,employee79@example.com,9481744860,41479,6,2021-04-03
null_blank,Null values detected in column EMP_NAME,EMP_NAME,80,,employee80@example.com,9391101264,118038,3,2022-01-04
null_blank,Null values detected in column EMP_NAME,EMP_NAME,81,,employee81@example.com,9365348606,45934,2,2022-08-09
null_blank,Null values detected in column EMP_NAME,EMP_NAME,82,,employee82@example.com,9752772423,49878,16,2024-06-16
null_blank,Null values detected in column EMP_NAME,EMP_NAME,83,,employee83@example.com,9429832491,64696,9,2024-06-08
null_blank,Null values detected in column EMP_NAME,EMP_NAME,84,,employee84@example.com,9432818428,95133,18,2021-12-14
null_blank,Null values detected in column EMP_NAME,EMP_NAME,85,,employee85@example.com,9653957928,105368,6,2024-07-28
null_blank,Null values detected in column EMP_NAME,EMP_NAME,86,,employee86@example.com,9312910241,81085,16,2020-05-27
null_blank,Null values detected in column EMP_NAME,EMP_NAME,87,,employee87@example.com,9311220352,38350,14,2021-05-07
null_blank,Null values detected in column EMP_NAME,EMP_NAME,88,,employee88@example.com,9529335915,77911,20,2025-03-20
null_blank,Null values detected in column EMP_NAME,EMP_NAME,89,,employee89@example.com,9593011923,63774,15,2021-10-28
null_blank,Null values detected in column EMP_NAME,EMP_NAME,90,,employee90@example.com,9683714916,144517,19,2021-10-29
null_blank,Null values detected in column EMP_NAME,EMP_NAME,91,,employee91@example.com,9239767804,85154,12,2023-12-13
null_blank,Null values detected in column EMP_NAME,EMP_NAME,92,,employee92@example.com,9324456602,103413,10,2024-07-04
null_blank,Null values detected in column EMP_NAME,EMP_NAME,93,,employee93@example.com,9940573866,137255,13,2024-07-18
null_blank,Null values detected in column EMP_NAME,EMP_NAME,94,,employee94@example.com,9732483745,86611,19,2024-09-29
null_blank,Null values detected in column EMP_NAME,EMP_NAME,95,,employee95@example.com,9625574051,144376,13,2020-01-14
null_blank,Null values detected in column EMP_NAME,EMP_NAME,96,,employee96@example.com,9242832246,44688,3,2020-12-03
null_blank,Null values detected in column EMP_NAME,EMP_NAME,97,,employee97@example.com,9805261364,34654,1,2020-11-26
null_blank,Null values detected in column EMP_NAME,EMP_NAME,98,,employee98@example.com,9945245515,61622,20,2021-06-19
null_blank,Null values detected in column EMP_NAME,EMP_NAME,99,,employee99@example.com,9181667485,133666,11,2020-06-20
null_blank,Null values detected in column EMP_NAME,EMP_NAME,100,,employee100@example.com,9177369538,136183,10,2021-03-19
null_blank,Null values detected in column EMP_NAME,EMP_NAME,101,,employee101@example.com,9488570329,98100,18,2022-09-19
null_blank,Null values detected in column EMP_NAME,EMP_NAME,102,,employee102@example.com,9476076232,122895,13,2020-11-03
null_blank,Null values detected in column EMP_NAME,EMP_NAME,103,,employee103@example.com,9323163054,46295,11,2023-03-23
null_blank,Null values detected in column EMP_NAME,EMP_NAME,104,,employee104@example.com,9826049654,130622,11,2021-02-25
null_blank,Null values detected in column EMP_NAME,EMP_NAME,105,,employee105@example.com,9984773445,109493,14,2020-04-24
null_blank,Null values detected in column EMP_NAME,EMP_NAME,106,,employee106@example.com,9502275005,60085,19,2022-12-17
null_blank,Null values detected in column EMP_NAME,EMP_NAME,107,,employee107@example.com,9419628833,83801,15,2021-03-31
null_blank,Null values detected in column EMP_NAME,EMP_NAME,108,,employee108@example.com,9973442262,47906,1,2020-11-02
null_blank,Null values detected in column EMP_NAME,EMP_NAME,109,,employee109@example.com,9119127492,54882,12,2024-05-14
null_blank,Null values detected in column EMP_NAME,EMP_NAME,110,,employee110@example.com,9682541733,57337,9,2023-09-20
null_blank,Null values detected in column EMP_NAME,EMP_NAME,111,,employee111@example.com,9354244336,119777,6,2024-10-26
null_blank,Null values detected in column EMP_NAME,EMP_NAME,112,,employee112@example.com,9801429486,129764,6,2023-09-07
null_blank,Null values detected in column EMP_NAME,EMP_NAME,113,,employee113@example.com,9318242356,141431,11,2022-08-30
null_blank,Null values detected in column EMP_NAME,EMP_NAME,114,,employee114@example.com,9155825108,98264,9,2025-05-28
null_blank,Null values detected in column EMP_NAME,EMP_NAME,115,,employee115@example.com,9596237463,46936,12,2024-08-30
null_blank,Null values detected in column EMP_NAME,EMP_NAME,116,,employee116@example.com,9719918432,56420,18,2022-04-05
null_blank,Null values detected in column EMP_NAME,EMP_NAME,117,,employee117@example.com,9199973350,106645,1,2024-07-30
null_blank,Null values detected in column EMP_NAME,EMP_NAME,118,,employee118@example.com,9826274357,123218,17,2024-10-20
null_blank,Null values detected in column EMP_NAME,EMP_NAME,119,,employee119@example.com,9524910797,145863,19,2024-06-24
null_blank,Null values detected in column EMP_NAME,EMP_NAME,120,,employee120@example.com,9189375403,30656,19,2024-07-26
null_blank,Null values detected in column EMP_NAME,EMP_NAME,121,,employee121@example.com,9807215999,146774,2,2024-03-05
null_blank,Null values detected in column EMP_NAME,EMP_NAME,122,,employee122@example.com,9294722013,34223,6,2023-01-10
null_blank,Null values detected in column EMP_NAME,EMP_NAME,123,,employee123@example.com,9564552486,110910,7,2022-03-29
null_blank,Null values detected in column EMP_NAME,EMP_NAME,124,,employee124@example.com,9256410185,123298,18,2021-07-30
null_blank,Null values detected in column EMP_NAME,EMP_NAME,125,,employee125@example.com,9928143895,71406,17,2021-09-06
null_blank,Null values detected in column EMP_NAME,EMP_NAME,126,,employee126@example.com,9135258284,31339,6,2022-09-16
null_blank,Null values detected in column EMP_NAME,EMP_NAME,127,,employee127@example.com,9595792001,144757,11,2022-04-06
null_blank,Null values detected in column EMP_NAME,EMP_NAME,128,,employee128@example.com,9952007046,62449,18,2024-06-01
null_blank,Null values detected in column EMP_NAME,EMP_NAME,129,,employee129@example.com,9700934562,81852,1,2024-02-28
null_blank,Null values detected in column EMP_NAME,EMP_NAME,130,,employee130@example.com,9570228737,87780,1,2020-02-05
null_blank,Null values detected in column EMP_NAME,EMP_NAME,131,,employee131@example.com,9646049399,89327,14,2024-05-12
null_blank,Null values detected in column EMP_NAME,EMP_NAME,132,,employee132@example.com,9452922379,146465,4,2020-09-14
null_blank,Null values detected in column EMP_NAME,EMP_NAME,133,,employee133@example.com,9215229717,84651,10,2020-03-05
null_blank,Null values detected in column EMP_NAME,EMP_NAME,134,,employee134@example.com,9536212226,74086,6,2025-05-08
null_blank,Null values detected in column EMP_NAME,EMP_NAME,135,,employee135@example.com,9561602499,52490,7,2025-03-23
null_blank,Null values detected in column EMP_NAME,EMP_NAME,136,,employee136@example.com,9647741495,90872,7,2024-11-28
null_blank,Null values detected in column EMP_NAME,EMP_NAME,137,,employee137@example.com,9694417493,110997,6,2021-11-17
null_blank,Null values detected in column EMP_NAME,EMP_NAME,138,,employee138@example.com,9256870492,56870,12,2023-06-06
null_blank,Null values detected in column EMP_NAME,EMP_NAME,139,,employee139@example.com,9423704630,79202,2,2020-04-12
null_blank,Null values detected in column EMP_NAME,EMP_NAME,140,,employee140@example.com,9322705941,109049,18,2022-06-28
null_blank,Null values detected in column EMP_NAME,EMP_NAME,141,,employee141@example.com,9456666440,30791,15,2024-11-06
null_blank,Null values detected in column EMP_NAME,EMP_NAME,142,,employee142@example.com,9969626755,81923,20,2024-07-16
null_blank,Null values detected in column EMP_NAME,EMP_NAME,143,,employee143@example.com,9482058820,65728,19,2022-03-23
null_blank,Null values detected in column EMP_NAME,EMP_NAME,144,,employee144@example.com,9564698860,65499,18,2021-08-13
null_blank,Null values detected in column EMP_NAME,EMP_NAME,145,,employee145@example.com,9376441989,43304,5,2025-06-23
null_blank,Null values detected in column EMP_NAME,EMP_NAME,146,,employee146@example.com,9725639691,62909,5,2023-05-27
null_blank,Null values detected in column EMP_NAME,EMP_NAME,147,,employee147@example.com,9268770923,147868,18,2022-02-27
null_blank,Null values detected in column EMP_NAME,EMP_NAME,148,,employee148@example.com,9650210779,90671,12,2021-01-11
null_blank,Null values detected in column EMP_NAME,EMP_NAME,149,,employee149@example.com,9873366934,111026,11,2021-03-28
null_blank,Null values detected in column EMP_NAME,EMP_NAME,150,,employee150@example.com,9174600762,104962,14,2024-08-13
null_blank,Null values detected in column EMP_NAME,EMP_NAME,151,,employee151@example.com,9875216481,90643,9,2022-06-14
null_blank,Null values detected in column EMP_NAME,EMP_NAME,152,,employee152@example.com,9743359236,124530,2,2021-02-11
null_blank,Null values detected in column EMP_NAME,EMP_NAME,153,,employee153@example.com,9890942177,50490,1,2022-10-14
null_blank,Null values detected in column EMP_NAME,EMP_NAME,154,,employee154@example.com,9272729682,84698,12,2022-04-30
null_blank,Null values detected in column EMP_NAME,EMP_NAME,155,,employee155@example.com,9935024853,89386,3,2023-02-12
null_blank,Null values detected in column EMP_NAME,EMP_NAME,156,,employee156@example.com,9448581402,134689,11,2025-04-11
null_blank,Null values detected in column EMP_NAME,EMP_NAME,157,,employee157@example.com,9688360399,139438,4,2020-08-28
null_blank,Null values detected in column EMP_NAME,EMP_NAME,158,,employee158@example.com,9983549961,147003,7,2024-03-05
null_blank,Null values detected in column EMP_NAME,EMP_NAME,159,,employee159@example.com,9372654675,100318,8,2020-03-18
null_blank,Null values detected in column EMP_NAME,EMP_NAME,160,,employee160@example.com,9938068226,92559,13,2020-05-16
null_blank,Null values detected in column EMP_NAME,EMP_NAME,161,,employee161@example.com,9672490620,38094,19,2022-04-30
null_blank,Null values detected in column EMP_NAME,EMP_NAME,162,,employee162@example.com,9476957103,137190,2,2023-01-18
null_blank,Null values detected in column EMP_NAME,EMP_NAME,163,,employee163@example.com,9244285559,139605,12,2024-10-31
null_blank,Null values detected in column EMP_NAME,EMP_NAME,164,,employee164@example.com,9971297445,61978,14,2023-04-02
null_blank,Null values detected in column EMP_NAME,EMP_NAME,165,,employee165@example.com,9897839555,82666,6,2021-02-23
null_blank,Null values detected in column EMP_NAME,EMP_NAME,166,,employee166@example.com,9741085498,134198,16,2022-06-09
null_blank,Null values detected in column EMP_NAME,EMP_NAME,167,,employee167@example.com,9432140385,37871,14,2020-11-05
null_blank,Null values detected in column EMP_NAME,EMP_NAME,168,,employee168@example.com,9907728428,50063,1,2022-08-13
null_blank,Null values detected in column EMP_NAME,EMP_NAME,169,,employee169@example.com,9264588575,47256,4,2021-07-13
null_blank,Null values detected in column EMP_NAME,EMP_NAME,170,,employee170@example.com,9361336672,103245,18,2023-04-16
null_blank,Null values detected in column EMP_NAME,EMP_NAME,171,,employee171@example.com,9811775168,125998,17,2023-12-02
null_blank,Null values detected in column EMP_NAME,EMP_NAME,172,,employee172@example.com,9561740817,72498,4,2022-05-24
null_blank,Null values detected in column EMP_NAME,EMP_NAME,173,,employee173@example.com,9637282421,111299,17,2022-03-29
null_blank,Null values detected in column EMP_NAME,EMP_NAME,174,,employee174@example.com,9262033302,60636,4,2020-08-08
null_blank,Null values detected in column EMP_NAME,EMP_NAME,175,,employee175@example.com,9967063707,140430,1,2021-06-21
null_blank,Null values detected in column EMP_NAME,EMP_NAME,176,,employee176@example.com,9404585062,126102,1,2020-05-27
null_blank,Null values detected in column EMP_NAME,EMP_NAME,177,,employee177@example.com,9275642019,115593,14,2022-04-28
null_blank,Null values detected in column EMP_NAME,EMP_NAME,178,,employee178@example.com,9559074688,87438,11,2024-05-03
null_blank,Null values detected in column EMP_NAME,EMP_NAME,179,,employee179@example.com,9633638162,70427,9,2021-04-28
null_blank,Null values detected in column EMP_NAME,EMP_NAME,180,,employee180@example.com,9861522871,80142,13,2021-08-29
null_blank,Null values detected in column EMP_NAME,EMP_NAME,181,,employee181@example.com,9651531217,44484,3,2021-02-17
null_blank,Null values detected in column EMP_NAME,EMP_NAME,182,,employee182@example.com,9551588964,55472,11,2024-01-19
null_blank,Null values detected in column EMP_NAME,EMP_NAME,183,,employee183@example.com,9714338507,103098,10,2020-02-09
null_blank,Null values detected in column EMP_NAME,EMP_NAME,184,,employee184@example.com,9844754229,68520,11,2022-06-25
null_blank,Null values detected in column EMP_NAME,EMP_NAME,185,,employee185@example.com,9168097258,116143,7,2023-02-14
null_blank,Null values detected in column EMP_NAME,EMP_NAME,186,,employee186@example.com,9695485676,101671,17,2024-07-03
null_blank,Null values detected in column EMP_NAME,EMP_NAME,187,,employee187@example.com,9333084469,85784,1,2024-08-06
null_blank,Null values detected in column EMP_NAME,EMP_NAME,188,,employee188@example.com,9106674420,142525,3,2024-03-15
null_blank,Null values detected in column EMP_NAME,EMP_NAME,189,,employee189@example.com,9733383896,70917,17,2022-06-12
null_blank,Null values detected in column EMP_NAME,EMP_NAME,190,,employee190@example.com,9632292170,123624,6,2024-12-04
null_blank,Null values detected in column EMP_NAME,EMP_NAME,191,,employee191@example.com,9301952589,104024,6,2021-04-13
null_blank,Null values detected in column EMP_NAME,EMP_NAME,192,,employee192@example.com,9288127078,53042,9,2022-06-12
null_blank,Null values detected in column EMP_NAME,EMP_NAME,193,,employee193@example.com,9367470009,98593,19,2020-08-20
null_blank,Null values detected in column EMP_NAME,EMP_NAME,194,,employee194@example.com,9728715171,146737,19,2020-03-09
null_blank,Null values detected in column EMP_NAME,EMP_NAME,195,,employee195@example.com,9851461113,65203,8,2022-12-25
null_blank,Null values detected in column EMP_NAME,EMP_NAME,196,,employee196@example.com,9699257677,145484,6,2023-03-14
null_blank,Null values detected in column EMP_NAME,EMP_NAME,197,,employee197@example.com,9575464352,77147,7,2021-12-14
null_blank,Null values detected in column EMP_NAME,EMP_NAME,198,,employee198@example.com,9593735338,62264,6,2023-02-28
null_blank,Null values detected in column EMP_NAME,EMP_NAME,199,,employee199@example.com,9355352942,133566,15,2025-01-20
null_blank,Null values detected in column EMP_NAME,EMP_NAME,200,,employee200@example.com,9679902006,66609,2,2023-09-18
null_blank,Null values detected in column EMAIL,EMAIL,201,Employee_201,,9934516070,41504,9,2023-03-11
null_blank,Null values detected in column EMAIL,EMAIL,202,Employee_202,,9399155228,97014,2,2021-08-11
null_blank,Null values detected in column EMAIL,EMAIL,203,Employee_203,,9263810121,34113,4,2024-04-09
null_blank,Null values detected in column EMAIL,EMAIL,204,Employee_204,,9803129306,69067,18,2022-07-23
null_blank,Null values detected in column EMAIL,EMAIL,205,Employee_205,,9257646644,111925,20,2021-11-04
null_blank,Null values detected in column EMAIL,EMAIL,206,Employee_206,,9962650313,96846,12,2023-05-27
null_blank,Null values detected in column EMAIL,EMAIL,207,Employee_207,,9542849404,119586,12,2024-10-13
null_blank,Null values detected in column EMAIL,EMAIL,208,Employee_208,,9344314810,116207,12,2023-05-17
null_blank,Null values detected in column EMAIL,EMAIL,209,Employee_209,,9357709336,83780,14,2020-08-08
null_blank,Null values detected in column EMAIL,EMAIL,210,Employee_210,,9276719813,67499,18,2023-12-01
null_blank,Null values detected in column EMAIL,EMAIL,211,Employee_211,,9598413316,41462,18,2022-01-09
null_blank,Null values detected in column EMAIL,EMAIL,212,Employee_212,,9910769709,89798,13,2023-12-24
null_blank,Null values detected in column EMAIL,EMAIL,213,Employee_213,,9347272293,134460,20,2023-12-07
null_blank,Null values detected in column EMAIL,EMAIL,214,Employee_214,,9951786486,33607,4,2020-01-10
null_blank,Null values detected in column EMAIL,EMAIL,215,Employee_215,,9950470693,130847,2,2023-01-28
null_blank,Null values detected in column EMAIL,EMAIL,216,Employee_216,,9286405560,110456,18,2023-07-08
null_blank,Null values detected in column EMAIL,EMAIL,217,Employee_217,,9984012865,78861,5,2023-05-29
null_blank,Null values detected in column EMAIL,EMAIL,218,Employee_218,,9101582433,115711,4,2022-08-21
null_blank,Null values detected in column EMAIL,EMAIL,219,Employee_219,,9765184827,55664,8,2020-03-02
null_blank,Null values detected in column EMAIL,EMAIL,220,Employee_220,,9229205145,49473,12,2020-07-12
null_blank,Null values detected in column EMAIL,EMAIL,221,Employee_221,,9333123296,128330,14,2022-08-20
null_blank,Null values detected in column EMAIL,EMAIL,222,Employee_222,,9997065317,77240,10,2024-12-10
null_blank,Null values detected in column EMAIL,EMAIL,223,Employee_223,,9139740572,119495,9,2024-02-23
null_blank,Null values detected in column EMAIL,EMAIL,224,Employee_224,,9650097066,93413,18,2025-04-29
null_blank,Null values detected in column EMAIL,EMAIL,225,Employee_225,,9363327729,106704,6,2024-05-10
null_blank,Null values detected in column EMAIL,EMAIL,226,Employee_226,,9674294560,55447,11,2024-05-02
null_blank,Null values detected in column EMAIL,EMAIL,227,Employee_227,,9806659458,66105,6,2023-09-18
null_blank,Null values detected in column EMAIL,EMAIL,228,Employee_228,,9637149019,77954,19,2020-10-12
null_blank,Null values detected in column EMAIL,EMAIL,229,Employee_229,,9806042870,149717,3,2022-02-07
null_blank,Null values detected in column EMAIL,EMAIL,230,Employee_230,,9842427484,142396,8,2022-01-22
null_blank,Null values detected in column EMAIL,EMAIL,231,Employee_231,,9237992625,127542,20,2020-07-11
null_blank,Null values detected in column EMAIL,EMAIL,232,Employee_232,,9675562571,55449,19,2023-04-07
null_blank,Null values detected in column EMAIL,EMAIL,233,Employee_233,,9998630395,149623,14,2021-08-20
null_blank,Null values detected in column EMAIL,EMAIL,234,Employee_234,,9664384230,30274,9,2024-04-23
null_blank,Null values detected in column EMAIL,EMAIL,235,Employee_235,,9930078850,45794,7,2025-02-12
null_blank,Null values detected in column EMAIL,EMAIL,236,Employee_236,,9675903741,146290,2,2024-03-13
null_blank,Null values detected in column EMAIL,EMAIL,237,Employee_237,,9937266639,115709,17,2022-09-29
null_blank,Null values detected in column EMAIL,EMAIL,238,Employee_238,,9866947918,36466,20,2022-11-15
null_blank,Null values detected in column EMAIL,EMAIL,239,Employee_239,,9831066970,143257,18,2020-01-02
null_blank,Null values detected in column EMAIL,EMAIL,240,Employee_240,,9861040445,64824,16,2023-01-20
null_blank,Null values detected in column EMAIL,EMAIL,241,Employee_241,,9710107053,74677,14,2023-08-14
null_blank,Null values detected in column EMAIL,EMAIL,242,Employee_242,,9436145778,105370,2,2021-07-25
null_blank,Null values detected in column EMAIL,EMAIL,243,Employee_243,,9571465251,96342,18,2022-09-22
null_blank,Null values detected in column EMAIL,EMAIL,244,Employee_244,,9763484290,139450,11,2023-12-13
null_blank,Null values detected in column EMAIL,EMAIL,245,Employee_245,,9733053136,56707,13,2023-09-02
null_blank,Null values detected in column EMAIL,EMAIL,246,Employee_246,,9301771715,62972,13,2022-05-19
null_blank,Null values detected in column EMAIL,EMAIL,247,Employee_247,,9848841302,77187,13,2021-09-05
null_blank,Null values detected in column EMAIL,EMAIL,248,Employee_248,,9751325680,41424,3,2023-09-02
null_blank,Null values detected in column EMAIL,EMAIL,249,Employee_249,,9568096900,124715,20,2020-01-24
null_blank,Null values detected in column EMAIL,EMAIL,250,Employee_250,,9536215413,144723,2,2021-05-08
null_blank,Null values detected in column EMAIL,EMAIL,251,Employee_251,,9807855979,121825,10,2022-11-10
null_blank,Null values detected in column EMAIL,EMAIL,252,Employee_252,,9735584004,89920,19,2022-01-17
null_blank,Null values detected in column EMAIL,EMAIL,253,Employee_253,,9375614884,89421,20,2020-03-19
