issue_type,issue_detail,columns_involved,CUSTOMER_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE,GENDER,DOB,CITY,SALARY
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,1621,Neha,Reddy,invalid@,9876500620,Other,1981-03-09,Bangalore,60469
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,1661,Rakesh,Kumar,invalid@,9876500660,,1970-04-30,Hyderabad,434016
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,1701,Amit,Joshi,invalid@,,Female,2007-01-20,Pune,34994
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,1741,Neha,Rao,invalid@,9876500740,Male,2005-07-06,Pune,63888
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,1781,Amit,Singh,invalid@,9876500780,Female,1981-11-07,Hyderabad,833708
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,1821,Anjali,Patel,invalid@,9876500820,Male,1989-07-30,Pune,49658
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,1861,Kavya,Singh,invalid@,9876500860,Female,1972-05-02,Kolkata,65283
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,1901,Sameer,Sharma,invalid@,,Other,1993-08-12,Ahmedabad,361830
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,1941,Kavya,Sharma,invalid@,9876500940,Other,2005-10-01,Delhi,26634
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,1981,Neha,Kumar,invalid@,9876500980,,2010-02-14,Hyderabad,70946
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,2021,Rakesh,Joshi,invalid@,9876501020,,1992-12-19,Pune,754923
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,2061,Arjun,Verma,invalid@,9876501060,,2009-05-10,Ahmedabad,58920
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,2101,Amit,Reddy,invalid@,,Male,1994-12-17,Ahmedabad,32818
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,2141,Arjun,Joshi,invalid@,9876501140,Male,2009-08-28,Chennai,928598
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,2181,Amit,Sharma,invalid@,9876501180,,2007-02-04,Mumbai,59869
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,2221,Kavya,Singh,invalid@,9876501220,,1997-04-24,Ahmedabad,38719
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,2261,Arjun,Mehta,invalid@,9876501260,,2013-05-18,Pune,782712
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,2301,Amit,Kumar,invalid@,,,1996-03-09,Pune,52747
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,2341,Amit,Sharma,invalid@,9876501340,,2018-07-15,Bangalore,97270
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,2381,Sneha,Gupta,invalid@,9876501380,,1981-02-25,Chennai,863017
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,2421,Priya,Joshi,invalid@,9876501420,,invalid,Kolkata,71916
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,2461,Priya,Gupta,invalid@,9876501460,Other,1980-08-27,Kolkata,95462
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,2501,Priya,Joshi,invalid@,,,2002-12-15,Delhi,610131
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,2541,Arjun,Sharma,invalid@,9876501540,,2016-09-01,Ahmedabad,41688
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,2581,Vijay,Patel,invalid@,9876501580,Male,2003-10-18,Hyderabad,93814
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,2621,Priya,Verma,invalid@,9876501620,Male,1990-06-16,Mumbai,786661
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,2661,Anjali,Singh,invalid@,9876501660,Female,2004-06-30,Mumbai,75116
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,2701,Kavya,Gupta,invalid@,,,1972-12-01,Ahmedabad,59543
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,2741,Kavya,Sharma,invalid@,9876501740,,2015-03-04,Mumbai,678799
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,2781,Amit,Mehta,invalid@,9876501780,Female,1974-05-18,Pune,45028
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,2821,Amit,Rao,invalid@,9876501820,Other,1996-03-23,Kolkata,69984
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,2861,Vijay,Sharma,invalid@,9876501860,,2009-11-25,Bangalore,587990
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,2901,Priya,Reddy,invalid@,,,1980-11-01,Kolkata,48909
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,2941,Amit,Rao,invalid@,9876501940,,1982-06-29,Hyderabad,67151
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,2981,Sameer,Sharma,invalid@,9876501980,Male,1979-12-03,Delhi,596150
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,3021,Sneha,Gupta,invalid@,9876502020,,1981-01-28,Ahmedabad,52126
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,3061,Sneha,Sharma,invalid@,9876502060,,2007-12-30,Chennai,47310
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,3101,Neha,Sharma,invalid@,,,1973-08-14,Pune,652420
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,3141,Sameer,Reddy,invalid@,9876502140,Female,1996-01-12,Bangalore,47907
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,3181,Amit,Kumar,invalid@,9876502180,,1983-07-25,Pune,119422
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,3221,Neha,Rao,invalid@,9876502220,,2014-01-07,Chennai,589277
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,3261,Arjun,Joshi,invalid@,9876502260,Male,1999-02-04,Chennai,64361
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,3301,Vijay,Mehta,invalid@,,Other,2012-02-02,Kolkata,105139
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,3341,Rakesh,Kumar,invalid@,9876502340,,1993-02-16,Ahmedabad,966549
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,3381,Sneha,Gupta,invalid@,9876502380,,1990-01-03,Delhi,101605
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,3421,Anjali,Mehta,invalid@,9876502420,Other,1987-05-28,Ahmedabad,57195
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,3461,Rakesh,Rao,invalid@,9876502460,Male,2017-08-20,Pune,650728
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,3501,Rakesh,Mehta,invalid@,,,2016-06-14,Mumbai,80429
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,3541,Neha,Kumar,invalid@,9876502540,Other,1973-08-30,Pune,98837
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,3581,Kavya,Singh,invalid@,9876502580,Female,2003-02-18,Bangalore,1000000
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,3621,Sameer,Joshi,invalid@,9876502620,,1977-02-27,Bangalore,45039
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,3661,Sneha,Sharma,invalid@,9876502660,,1971-09-11,Chennai,31342
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,3701,Amit,Verma,invalid@,,,2008-11-02,Pune,363868
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,3741,Amit,Sharma,invalid@,9876502740,Other,1989-09-28,Delhi,51023
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,3781,Amit,Kumar,invalid@,9876502780,,2010-03-26,Chennai,55350
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,3821,Sneha,Gupta,invalid@,9876502820,Other,1984-04-18,Delhi,833606
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,3861,Sameer,Mehta,invalid@,9876502860,Male,2013-01-24,Hyderabad,82123
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,3901,Sameer,Reddy,invalid@,,Male,1976-07-01,Ahmedabad,44072
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,3941,Arjun,Gupta,invalid@,9876502940,Other,2002-03-18,Delhi,501879
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,3981,Sameer,Mehta,invalid@,9876502980,Other,2006-01-26,Kolkata,68475
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,4021,Vijay,Kumar,invalid@,9876503020,Other,invalid,Kolkata,62405
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,4061,Anjali,Joshi,invalid@,9876503060,Male,invalid,Chennai,460009
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,4101,Neha,Kumar,invalid@,,,2008-06-03,Mumbai,45768
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,4141,Priya,Verma,invalid@,9876503140,Other,1977-01-21,Delhi,60684
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,4181,Priya,Patel,invalid@,9876503180,Male,2009-12-05,Delhi,592793
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,4221,Neha,Mehta,invalid@,9876503220,Female,1991-07-23,Kolkata,47943
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,4261,Priya,Patel,invalid@,9876503260,Female,1998-09-09,Ahmedabad,52140
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,4301,Vijay,Singh,invalid@,,,2013-10-25,Pune,682781
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,4341,Sameer,Sharma,invalid@,9876503340,,invalid,Delhi,70077
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,4381,Priya,Sharma,invalid@,9876503380,Male,1994-09-20,Hyderabad,65032
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,4421,Priya,Joshi,invalid@,9876503420,Female,2010-08-22,Mumbai,926689
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,4461,Vijay,Kumar,invalid@,9876503460,,2000-07-21,Pune,97319
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,4501,Kavya,Kumar,invalid@,,Male,1992-03-01,Kolkata,68406
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,4541,Kavya,Kumar,invalid@,9876503540,,2012-09-13,Chennai,538759
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,4581,Arjun,Patel,invalid@,9876503580,Female,2007-09-03,Delhi,75400
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,4621,Rakesh,Verma,invalid@,9876503620,Female,1987-04-05,Delhi,39526
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,4661,Sameer,Joshi,invalid@,9876503660,,2000-05-13,Kolkata,515575
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,4701,Vijay,Reddy,invalid@,,Female,1979-03-22,Ahmedabad,54094
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,4741,Amit,Sharma,invalid@,9876503740,Other,1993-10-14,Chennai,55284
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,4781,Sneha,Reddy,invalid@,9876503780,,2009-11-11,Hyderabad,738346
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,4821,Vijay,Joshi,invalid@,9876503820,,2012-05-19,Delhi,46985
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,4861,Neha,Kumar,invalid@,9876503860,,1985-12-14,Pune,97702
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,4901,Arjun,Sharma,invalid@,,,1997-06-19,Bangalore,744595
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,4941,Anjali,Kumar,invalid@,9876503940,,1993-10-13,Kolkata,54331
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,4981,Anjali,Reddy,invalid@,9876503980,Female,1984-03-11,Pune,42099
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,5021,Priya,Verma,invalid@,9876504020,Male,2005-04-13,Mumbai,782318
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,5061,Sameer,Patel,invalid@,9876504060,Other,1981-07-18,Bangalore,69640
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,5101,Amit,Singh,invalid@,,Female,2018-11-04,Hyderabad,49255
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,5141,Arjun,Sharma,invalid@,9876504140,Female,1989-07-25,Chennai,906389
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,5181,Kavya,Mehta,invalid@,9876504180,,2011-01-04,Bangalore,123723
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,5221,Anjali,Reddy,invalid@,9876504220,,2006-03-28,Mumbai,90085
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,5261,Amit,Gupta,invalid@,9876504260,Other,2004-01-08,Ahmedabad,692805
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,5301,Sameer,Joshi,invalid@,,Female,1976-03-31,Hyderabad,63615
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,5341,Priya,Mehta,invalid@,9876504340,Other,2011-09-14,Chennai,50885
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,5381,Rakesh,Patel,invalid@,9876504380,Female,1975-04-17,Kolkata,491545
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,5421,Anjali,Sharma,invalid@,9876504420,,1980-12-31,Pune,59620
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,5461,Priya,Gupta,invalid@,9876504460,,2012-12-13,Delhi,44213
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,5501,Amit,Verma,invalid@,,,1980-06-16,Delhi,645004
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,5541,Rakesh,Rao,invalid@,9876504540,Other,1993-10-24,Chennai,65791
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,5581,Kavya,Patel,invalid@,9876504580,,2013-12-29,Bangalore,58749
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,5621,Sneha,Gupta,invalid@,9876504620,,2002-11-29,Hyderabad,915970
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,5661,Arjun,Gupta,invalid@,9876504660,,1970-01-26,Bangalore,73009
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,5701,Anjali,Mehta,invalid@,,,2008-06-15,Hyderabad,78366
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,5741,Arjun,Joshi,invalid@,9876504740,,2016-04-22,Mumbai,472923
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,5781,Sneha,Joshi,invalid@,9876504780,Male,1992-03-07,Delhi,100646
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,5821,Anjali,Kumar,invalid@,9876504820,Female,1972-08-31,Chennai,46144
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,5861,Neha,Rao,invalid@,9876504860,,1980-08-19,Hyderabad,579900
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,5901,Anjali,Kumar,invalid@,,Other,1971-05-05,Pune,73295
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,5941,Vijay,Gupta,invalid@,9876504940,Other,1997-01-14,Delhi,94625
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,5981,Amit,Verma,invalid@,9876504980,,2011-12-06,Pune,749983
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,6021,Priya,Joshi,invalid@,9876505020,Other,2011-05-11,Delhi,56762
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,6061,Neha,Reddy,invalid@,9876505060,Other,2011-04-20,Ahmedabad,59615
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,6101,Priya,Singh,invalid@,,Male,2019-03-27,Ahmedabad,931532
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,6141,Neha,Verma,invalid@,9876505140,,1988-09-20,Pune,62928
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,6181,Rakesh,Sharma,invalid@,9876505180,,2015-05-09,Delhi,80616
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,6221,Kavya,Sharma,invalid@,9876505220,,1981-10-29,Chennai,668882
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,6261,Anjali,Mehta,invalid@,9876505260,Other,1976-01-09,Ahmedabad,75632
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,6301,Amit,Patel,invalid@,,,1974-11-18,Bangalore,54583
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,6341,Arjun,Gupta,invalid@,9876505340,,2002-04-19,Delhi,690820
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,6381,Anjali,Gupta,invalid@,9876505380,Male,2018-11-16,Kolkata,113241
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,6421,Neha,Kumar,invalid@,9876505420,Male,1981-06-10,Hyderabad,69304
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,6461,Sneha,Singh,invalid@,9876505460,Other,2006-04-04,Kolkata,826399
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,6501,Kavya,Joshi,invalid@,,Other,2012-04-17,Kolkata,44367
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,6541,Sameer,Gupta,invalid@,9876505540,,2014-10-10,Delhi,74158
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,6581,Kavya,Mehta,invalid@,9876505580,,2006-05-28,Kolkata,504129
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,6621,Kavya,Patel,invalid@,9876505620,Other,2005-03-08,Ahmedabad,76770
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,6661,Anjali,Verma,invalid@,9876505660,,1971-08-21,Hyderabad,56005
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,6701,Sneha,Verma,invalid@,,,2007-03-03,Mumbai,454068
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,6741,Priya,Rao,invalid@,9876505740,Other,1995-03-11,Kolkata,38499
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,6781,Anjali,Reddy,invalid@,9876505780,Male,2001-04-04,Delhi,46764
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,6821,Sameer,Kumar,invalid@,9876505820,,2005-11-17,Hyderabad,609246
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,6861,Rakesh,Sharma,invalid@,9876505860,Other,2014-07-11,Pune,63285
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,6901,Priya,Patel,invalid@,,,1980-03-10,Bangalore,92574
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,6941,Kavya,Gupta,invalid@,9876505940,Other,1994-11-03,Hyderabad,513092
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,6981,Sameer,Kumar,invalid@,9876505980,Female,2005-12-25,Chennai,70494
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,7021,Anjali,Kumar,invalid@,9876506020,,2011-11-09,Hyderabad,78877
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,7061,Amit,Verma,invalid@,9876506060,,1998-11-06,Ahmedabad,787788
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,7101,Kavya,Patel,invalid@,,,2002-11-06,Chennai,51996
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,7141,Sneha,Gupta,invalid@,9876506140,Male,1982-02-10,Bangalore,60323
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,7181,Amit,Reddy,invalid@,9876506180,Male,1973-12-13,Kolkata,550026
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,7221,Kavya,Verma,invalid@,9876506220,Other,1989-02-18,Kolkata,49435
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,7261,Rakesh,Gupta,invalid@,9876506260,,2002-06-16,Kolkata,79241
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,7301,Neha,Singh,invalid@,,,1981-04-06,Chennai,600220
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,7341,Priya,Mehta,invalid@,9876506340,Female,1977-03-16,Delhi,83882
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,7381,Amit,Gupta,invalid@,9876506380,,1975-03-21,Delhi,67692
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,7421,Sneha,Rao,invalid@,9876506420,,1993-07-20,Mumbai,540628
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,7461,Sameer,Verma,invalid@,9876506460,Other,2005-12-01,Bangalore,47102
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,7501,Amit,Sharma,invalid@,,Male,1991-05-09,Hyderabad,93438
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,7541,Anjali,Joshi,invalid@,9876506540,,2016-12-08,Ahmedabad,337991
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,7581,Kavya,Gupta,invalid@,9876506580,Female,2011-12-19,Bangalore,87271
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,7621,Anjali,Singh,invalid@,9876506620,Male,2050-01-01,Delhi,36572
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,7661,Neha,Sharma,invalid@,9876506660,Other,1977-12-31,Hyderabad,712960
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,7701,Sneha,Rao,invalid@,,,1996-04-18,Kolkata,52149
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,7741,Sameer,Sharma,invalid@,9876506740,Female,1984-11-17,Hyderabad,47119
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,7781,Kavya,Mehta,invalid@,9876506780,Male,invalid,Bangalore,874927
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,7821,Kavya,Patel,invalid@,9876506820,,1986-03-15,Ahmedabad,76630
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,7861,Neha,Gupta,invalid@,9876506860,,2009-06-24,Ahmedabad,57092
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,7901,Rakesh,Reddy,invalid@,,,1971-07-14,Bangalore,775540
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,7941,Priya,Joshi,invalid@,9876506940,Male,1995-09-22,Delhi,10416
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,7981,Sneha,Rao,invalid@,9876506980,,1999-07-26,Ahmedabad,77225
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,8021,Rakesh,Singh,invalid@,9876507020,Female,1975-08-06,Pune,976822
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,8061,Anjali,Patel,invalid@,9876507060,Other,1991-10-09,Kolkata,72218
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,8101,Neha,Sharma,invalid@,,Male,2011-10-18,Hyderabad,99703
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,8141,Sameer,Verma,invalid@,9876507140,Male,1983-10-12,Pune,623729
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,8181,Amit,Mehta,invalid@,9876507180,,2019-02-01,Pune,60690
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,8221,Anjali,Singh,invalid@,9876507220,,1990-02-09,Delhi,80545
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,8261,Arjun,Rao,invalid@,9876507260,Male,2018-05-29,Mumbai,502209
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,8301,Amit,Gupta,invalid@,,Other,2001-09-03,Delhi,51430
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,8341,Neha,Mehta,invalid@,9876507340,,2015-01-03,Kolkata,65168
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,8381,Anjali,Kumar,invalid@,9876507380,,2011-05-10,Pune,960031
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,8421,Amit,Sharma,invalid@,9876507420,,2014-11-29,Mumbai,58603
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,8461,Rakesh,Rao,invalid@,9876507460,Female,1977-06-10,Mumbai,80197
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,8501,Amit,Patel,invalid@,,Male,1995-12-03,Mumbai,743649
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,8541,Neha,Patel,invalid@,9876507540,Other,1997-11-25,Ahmedabad,86871
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,8581,Amit,Reddy,invalid@,9876507580,Other,2017-08-31,Delhi,50969
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,8621,Rakesh,Reddy,invalid@,9876507620,Male,1984-03-09,Mumbai,485245
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,8661,Sneha,Mehta,invalid@,9876507660,Female,1970-09-17,Pune,83627
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,8701,Neha,Sharma,invalid@,,,2019-04-03,Kolkata,81247
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,8741,Amit,Gupta,invalid@,9876507740,,1991-08-24,Hyderabad,788621
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,8781,Sameer,Singh,invalid@,9876507780,,1990-06-28,Hyderabad,50311
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,8821,Kavya,Kumar,invalid@,9876507820,Male,1975-02-06,Delhi,37964
