issue_type,issue_detail,columns_involved,EMP_ID,EMP_NAME,EMAIL,PHONE,SALARY,DEPT_ID,JOIN_DATE
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,367,Employee_367,invalid_email,9718647626,114705,8,2025-02-07
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,368,Employee_368,invalid_email,9351471755,96879,13,2021-06-21
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,369,Employee_369,invalid_email,9922224633,93191,14,2020-03-22
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,370,Employee_370,invalid_email,9246773703,61614,10,2020-09-10
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,371,Employee_371,invalid_email,9189004302,80937,10,2024-09-25
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,372,Employee_372,invalid_email,9161447750,76734,13,2020-05-24
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,373,Employee_373,invalid_email,9153910021,100977,5,2022-10-24
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,374,Employee_374,invalid_email,9880847418,34516,16,2020-07-14
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,375,Employee_375,invalid_email,9128283999,91084,3,2020-07-27
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,376,Employee_376,invalid_email,9513892914,137093,11,2024-10-29
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,377,Employee_377,invalid_email,9984091058,97723,19,2024-02-10
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,378,Employee_378,invalid_email,9133741860,68746,11,2020-07-07
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,379,Employee_379,invalid_email,9737710663,95897,11,2023-04-16
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,380,Employee_380,invalid_email,9917658798,115038,14,2024-10-08
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,381,Employee_381,invalid_email,9661245224,42944,1,2022-12-14
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,382,Employee_382,invalid_email,9262393315,132670,18,2022-10-27
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,383,Employee_383,invalid_email,9798571552,91492,3,2022-07-14
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,384,Employee_384,invalid_email,9443613010,100974,11,2025-05-07
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,385,Employee_385,invalid_email,9631843509,67366,12,2024-08-22
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,386,Employee_386,invalid_email,9274877057,84914,1,2023-01-07
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,387,Employee_387,invalid_email,9420593063,113769,20,2023-12-02
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,388,Employee_388,invalid_email,9148883757,92315,19,2021-11-08
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,389,Employee_389,invalid_email,9688935824,83066,4,2023-12-17
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,390,Employee_390,invalid_email,9317013439,44740,7,2023-12-28
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,391,Employee_391,invalid_email,9740345946,108446,15,2022-12-19
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,392,Employee_392,invalid_email,9229519245,65868,18,2024-03-03
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,393,Employee_393,invalid_email,9709262479,53149,6,2024-05-09
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,394,Employee_394,invalid_email,9748109111,42247,9,2023-09-26
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,395,Employee_395,invalid_email,9536238101,120543,12,2022-12-26
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,396,Employee_396,invalid_email,9437594003,70356,10,2024-04-03
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,397,Employee_397,invalid_email,9985373337,35622,12,2020-04-05
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,398,Employee_398,invalid_email,9292574681,123558,16,2022-04-24
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,399,Employee_399,invalid_email,9719601442,104922,13,2020-03-17
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,400,Employee_400,invalid_email,9497768508,121723,6,2023-11-03
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,401,Employee_401,invalid_email,9603119066,31617,12,2020-09-18
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,402,Employee_402,invalid_email,9318733563,145038,19,2020-10-01
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,403,Employee_403,invalid_email,9170435633,60568,17,2025-02-17
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,404,Employee_404,invalid_email,9859249334,142947,12,2020-04-18
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,405,Employee_405,invalid_email,9615919118,109008,1,2022-07-05
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,406,Employee_406,invalid_email,9396551032,42412,8,2021-06-20
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,407,Employee_407,invalid_email,9559686232,105709,6,2025-01-16
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,408,Employee_408,invalid_email,9466758059,99691,6,2022-12-03
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,409,Employee_409,invalid_email,9408991427,93463,19,2024-07-21
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,410,Employee_410,invalid_email,9981922712,39341,9,2024-03-02
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,411,Employee_411,invalid_email,9688426566,45858,13,2024-10-21
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,412,Employee_412,invalid_email,9297285646,101095,5,2021-05-22
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,413,Employee_413,invalid_email,9437249026,47166,9,2020-07-03
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,414,Employee_414,invalid_email,9969401728,41736,9,2023-12-20
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,415,Employee_415,invalid_email,9181432861,146881,20,2025-01-09
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,416,Employee_416,invalid_email,9884895248,64986,9,2023-09-20
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,417,Employee_417,invalid_email,9610052247,77190,16,2021-11-13
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,418,Employee_418,invalid_email,9425009003,43482,20,2021-12-30
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,419,Employee_419,invalid_email,9914479853,111041,8,2020-10-27
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,420,Employee_420,invalid_email,9424505684,99876,16,2020-04-03
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,421,Employee_421,invalid_email,9176176034,45198,18,2021-04-30
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,422,Employee_422,invalid_email,9879648026,66605,8,2023-09-01
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,423,Employee_423,invalid_email,9837205436,44560,5,2020-07-14
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,424,Employee_424,invalid_email,9539824404,92770,18,2022-06-22
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,425,Employee_425,invalid_email,9112484938,59708,15,2022-03-11
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,426,Employee_426,invalid_email,9138971763,59867,17,2024-02-06
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,427,Employee_427,invalid_email,9977211763,53418,14,2021-07-27
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,428,Employee_428,invalid_email,9320890585,132053,19,2024-12-21
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,429,Employee_429,invalid_email,9473867975,110382,16,2020-11-11
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,430,Employee_430,invalid_email,9984027929,36411,2,2020-05-28
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,431,Employee_431,invalid_email,9375347491,33860,2,2023-10-20
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,432,Employee_432,invalid_email,9310163954,117061,6,2025-03-28
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,433,Employee_433,invalid_email,9706371622,62684,4,2020-01-26
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,434,Employee_434,invalid_email,9976698383,141679,17,2020-07-10
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,435,Employee_435,invalid_email,9405788949,67315,14,2022-08-23
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,436,Employee_436,invalid_email,9514003102,101997,6,2021-06-07
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,437,Employee_437,invalid_email,9904173230,137993,5,2021-02-04
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,438,Employee_438,invalid_email,9357152133,114680,4,2025-01-31
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,439,Employee_439,invalid_email,9324155684,129695,7,2023-07-21
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,440,Employee_440,invalid_email,9308058015,101949,11,2023-03-28
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,441,Employee_441,invalid_email,9796739332,82144,2,2025-05-11
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,442,Employee_442,invalid_email,9222313766,110916,9,2024-01-17
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,443,Employee_443,invalid_email,9663545229,99636,16,2024-09-14
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,444,Employee_444,invalid_email,9203965345,48403,1,2023-12-30
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,445,Employee_445,invalid_email,9886626067,78140,8,2020-11-13
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,446,Employee_446,invalid_email,9695142466,71004,12,2024-08-15
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,447,Employee_447,invalid_email,9142994810,143312,2,2021-07-02
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,448,Employee_448,invalid_email,9930862139,49667,15,2020-04-07
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,449,Employee_449,invalid_email,9765887817,65511,11,2021-04-02
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,450,Employee_450,invalid_email,9391454320,63683,1,2024-10-25
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,451,Employee_451,invalid_email,9772471099,88010,17,2021-08-26
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,452,Employee_452,invalid_email,9147046011,111801,4,2023-03-22
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,453,Employee_453,invalid_email,9884395036,110125,13,2020-06-14
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,454,Employee_454,invalid_email,9401554193,90760,1,2022-07-28
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,455,Employee_455,invalid_email,9811998776,52508,11,2022-11-06
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,456,Employee_456,invalid_email,9525638015,123191,9,2022-10-24
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,457,Employee_457,invalid_email,9595450961,108977,8,2021-11-23
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,458,Employee_458,invalid_email,9242304890,143968,17,2021-01-29
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,459,Employee_459,invalid_email,9422209044,71803,17,2021-09-28
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,460,Employee_460,invalid_email,9644467166,123481,11,2022-03-11
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,461,Employee_461,invalid_email,9797182996,119441,16,2025-04-17
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,462,Employee_462,invalid_email,9405737828,99532,5,2021-12-15
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,463,Employee_463,invalid_email,9985519187,122598,12,2021-10-06
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,464,Employee_464,invalid_email,9439938784,140822,6,2021-02-27
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,465,Employee_465,invalid_email,9550971269,39054,6,2022-02-04
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,466,Employee_466,invalid_email,9500656755,115852,9,2021-10-30
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,467,Employee_467,invalid_email,9765765141,86255,15,2021-11-25
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,468,Employee_468,invalid_email,9562716611,54544,7,2023-07-07
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,469,Employee_469,invalid_email,9356020407,80594,8,2023-06-05
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,470,Employee_470,invalid_email,9194793003,62214,6,2024-07-26
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,471,Employee_471,invalid_email,9174377627,132369,3,2023-04-11
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,472,Employee_472,invalid_email,9617779238,105997,16,2022-07-25
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,473,Employee_473,invalid_email,9180458366,44925,9,2025-03-17
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,474,Employee_474,invalid_email,9626731464,146517,16,2024-04-09
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,475,Employee_475,invalid_email,9823043288,46740,17,2022-01-13
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,476,Employee_476,invalid_email,9425162401,55403,10,2024-02-13
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,477,Employee_477,invalid_email,9567552092,103914,12,2020-07-10
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,478,Employee_478,invalid_email,9876739609,92786,18,2023-04-07
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,479,Employee_479,invalid_email,9135232915,120103,16,2020-01-21
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,480,Employee_480,invalid_email,9538929471,133931,17,2024-05-25
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,481,Employee_481,invalid_email,9731086161,105012,12,2022-06-04
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,482,Employee_482,invalid_email,9591339642,121475,6,2020-03-24
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,483,Employee_483,invalid_email,9253546603,104266,12,2021-10-15
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,484,Employee_484,invalid_email,9791387914,107136,9,2022-05-03
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,485,Employee_485,invalid_email,9348059220,143699,12,2021-11-04
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,486,Employee_486,invalid_email,9151807762,39233,11,2022-05-10
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,487,Employee_487,invalid_email,9838648781,100052,2,2024-11-25
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,488,Employee_488,invalid_email,9310436684,66518,11,2021-09-08
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,489,Employee_489,invalid_email,9233892977,61296,9,2024-04-05
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,490,Employee_490,invalid_email,9601650161,125339,18,2023-12-15
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,491,Employee_491,invalid_email,9684566150,52032,8,2022-09-04
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,492,Employee_492,invalid_email,9649304631,72882,19,2021-10-18
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,493,Employee_493,invalid_email,9397313920,139954,6,2021-05-24
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,494,Employee_494,invalid_email,9461436213,140025,3,2021-04-27
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,495,Employee_495,invalid_email,9492921730,144205,3,2024-12-07
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,496,Employee_496,invalid_email,9821868908,79478,3,2022-01-03
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,497,Employee_497,invalid_email,9920342841,117356,1,2022-05-30
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,498,Employee_498,invalid_email,9815248576,116473,9,2023-12-12
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,499,Employee_499,invalid_email,9970265880,33555,6,2025-05-24
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,500,Employee_500,invalid_email,9822866769,110206,15,2024-03-22
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,501,Employee_501,invalid_email,9278433213,111158,6,2021-03-11
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,502,Employee_502,invalid_email,9430531871,141397,5,2023-04-08
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,503,Employee_503,invalid_email,9100260768,112850,5,2021-03-31
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,504,Employee_504,invalid_email,9576334370,33879,18,2024-02-19
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,505,Employee_505,invalid_email,9651628035,140459,12,2024-10-08
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,506,Employee_506,invalid_email,9682690890,57073,17,2022-09-04
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,507,Employee_507,invalid_email,9513783225,34090,3,2021-07-25
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,508,Employee_508,invalid_email,9651237972,87609,19,2025-04-10
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,509,Employee_509,invalid_email,9421831922,62568,10,2020-06-02
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,510,Employee_510,invalid_email,9565316730,122274,3,2021-11-25
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,511,Employee_511,invalid_email,9367020498,75905,8,2024-09-07
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,512,Employee_512,invalid_email,9488471681,144887,5,2023-03-22
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,513,Employee_513,invalid_email,9145662964,72374,14,2020-10-29
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,514,Employee_514,invalid_email,9132474023,70323,9,2021-01-02
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,515,Employee_515,invalid_email,9124946287,67096,20,2021-03-04
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,516,Employee_516,invalid_email,9167596456,105660,17,2022-11-26
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,517,Employee_517,invalid_email,9378777523,65429,11,2020-05-31
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,518,Employee_518,invalid_email,9768509540,86318,14,2022-12-26
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,519,Employee_519,invalid_email,9187065885,73527,11,2020-11-27
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,520,Employee_520,invalid_email,9602404317,108286,6,2020-05-30
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,521,Employee_521,invalid_email,9401397355,138125,19,2023-10-04
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,522,Employee_522,invalid_email,9569986163,30683,15,2024-03-25
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,523,Employee_523,invalid_email,9784697911,102462,18,2024-06-17
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,524,Employee_524,invalid_email,9951527702,144777,13,2023-05-01
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,525,Employee_525,invalid_email,9483501797,134259,20,2024-12-11
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,526,Employee_526,invalid_email,9370087012,43964,8,2022-01-08
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,527,Employee_527,invalid_email,9721159872,119513,6,2022-03-11
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,528,Employee_528,invalid_email,9572575950,111612,17,2020-01-17
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,529,Employee_529,invalid_email,9762505569,108985,2,2023-10-10
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,530,Employee_530,invalid_email,9652438163,43895,5,2023-05-25
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,531,Employee_531,invalid_email,9569454456,70958,11,2024-08-20
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,532,Employee_532,invalid_email,9761653785,47352,17,2020-09-16
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,533,Employee_533,invalid_email,9606190088,41216,3,2024-01-10
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,534,Employee_534,invalid_email,9717250392,54725,8,2021-09-13
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,535,Employee_535,invalid_email,9571411275,30413,4,2024-10-09
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,536,Employee_536,invalid_email,9589153308,149486,16,2024-08-07
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,537,Employee_537,invalid_email,9706530842,53894,13,2020-07-14
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,538,Employee_538,invalid_email,9850157922,56496,9,2023-06-03
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,539,Employee_539,invalid_email,9844046593,42794,11,2021-08-21
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,540,Employee_540,invalid_email,9291571245,116032,3,2020-07-18
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,541,Employee_541,invalid_email,9677870179,44781,20,2023-11-23
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,542,Employee_542,invalid_email,9621745587,60471,12,2025-05-28
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,543,Employee_543,invalid_email,9405509509,74781,7,2022-12-02
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,544,Employee_544,invalid_email,9585770740,73917,10,2023-10-14
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,545,Employee_545,invalid_email,9785048543,126041,1,2024-12-12
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,546,Employee_546,invalid_email,9652633952,115972,8,2024-12-28
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,547,Employee_547,invalid_email,9786512165,135220,6,2021-12-09
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,548,Employee_548,invalid_email,9584420901,96787,3,2021-02-03
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,549,Employee_549,invalid_email,9778381380,92358,5,2024-03-05
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,550,Employee_550,invalid_email,9168351186,48364,19,2024-04-15
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,551,Employee_551,invalid_email,9673008243,97116,4,2021-07-18
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,552,Employee_552,invalid_email,9459186702,63723,4,2021-05-27
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,553,Employee_553,invalid_email,9794366761,38925,20,2021-07-15
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,554,Employee_554,invalid_email,9382671227,73255,12,2025-01-31
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,555,Employee_555,invalid_email,9602822687,91279,3,2020-11-09
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,556,Employee_556,invalid_email,9329395612,75491,16,2022-01-15
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,557,Employee_557,invalid_email,9747535298,100621,16,2025-01-24
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,558,Employee_558,invalid_email,9613559662,122806,15,2020-09-03
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,559,Employee_559,invalid_email,9786272173,49163,12,2025-01-27
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,560,Employee_560,invalid_email,9141892889,126805,15,2023-08-20
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,561,Employee_561,invalid_email,9899626020,116851,14,2021-06-07
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,562,Employee_562,invalid_email,9384176706,58352,6,2022-01-07
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,563,Employee_563,invalid_email,9864749011,59351,18,2025-05-09
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,564,Employee_564,invalid_email,9835070674,83871,16,2023-06-23
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,565,Employee_565,invalid_email,9854605923,54252,20,2024-09-22
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,566,Employee_566,invalid_email,9248260823,146684,14,2022-10-02
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,567,Employee_567,invalid_email,9991993594,76713,11,2025-01-09
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,568,Employee_568,invalid_email,9847466068,46022,14,2020-07-26
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,569,Employee_569,invalid_email,9416506821,55390,8,2023-07-21
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,570,Employee_570,invalid_email,9476093023,41348,19,2025-04-02
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,571,Employee_571,invalid_email,9609781138,64534,15,2021-04-05
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,572,Employee_572,invalid_email,9511341932,144521,2,2021-02-11
pattern_violations,Regex pattern validation failed for column EMAIL,EMAIL,573,Employee_573,invalid_email,9166997739,118073,1,2023-03-08
